cliente_id,fecha,monto_mxn
C-0165,2026-05-12,613.12
C-0165,2026-02-22,1569.84
C-0165,2026-05-10,2521.7
C-0165,2025-10-12,1162.19
C-0165,2026-08-06,355.67
C-0165,2025-09-09,1084.1
C-0165,2026-02-08,615.97
C-0165,2026-02-22,796.38
C-0165,2026-01-15,633.69
C-0165,2026-01-20,307.74
C-0165,2025-09-15,597.24
C-0165,2026-08-09,408.98
C-0165,2026-08-22,289.81
C-0165,2025-10-02,434.64
C-0165,2025-09-19,341.83
C-0165,2026-04-04,1425.85
C-0165,2026-04-16,380.4
C-0166,2026-07-01,369.0
C-0166,2026-07-08,396.4
C-0166,2026-02-18,700.94
C-0166,2026-02-27,535.91
C-0166,2025-10-10,334.29
C-0166,2025-11-10,681.22
C-0166,2025-09-07,1178.38
C-0166,2026-01-13,142.24
C-0166,2026-06-13,309.84
C-0166,2026-05-21,179.11
C-0166,2025-11-09,395.84
C-0166,2026-07-05,519.14
C-0166,2026-04-03,1219.47
C-0166,2025-12-31,1082.29
C-0166,2025-11-29,843.06
C-0167,2025-11-10,590.96
C-0167,2026-04-18,203.97
C-0167,2025-09-06,202.51
C-0167,2025-10-08,228.35
C-0167,2025-12-02,495.57
C-0167,2026-02-20,582.19
C-0167,2025-11-04,202.31
C-0167,2026-05-09,514.56
C-0167,2026-07-19,221.66
C-0167,2026-07-11,929.61
C-0167,2025-10-04,80.0
C-0167,2025-09-18,242.21
C-0167,2025-12-06,290.36
C-0167,2026-06-08,491.89
C-0167,2026-01-11,639.66
C-0167,2026-07-02,321.26
C-0167,2026-04-10,434.03
C-0167,2026-06-26,354.99
C-0167,2026-02-17,195.64
C-0167,2026-04-22,945.41
C-0168,2025-12-26,1495.71
C-0168,2025-11-19,454.89
C-0168,2025-09-19,1174.59
C-0168,2025-10-14,80.0
C-0168,2026-06-02,430.34
C-0168,2026-08-01,358.45
C-0168,2026-07-31,821.29
C-0168,2026-04-16,634.71
C-0168,2026-01-11,584.24
C-0168,2025-10-06,695.32
C-0168,2026-04-26,428.8
C-0168,2026-04-25,381.63
C-0168,2025-11-08,80.0
C-0168,2026-02-21,586.69
C-0168,2025-12-28,185.92
C-0168,2025-10-07,460.96
C-0169,2026-07-07,1079.66
C-0169,2026-05-20,307.22
C-0169,2025-11-22,214.76
C-0169,2025-12-23,948.54
C-0169,2026-06-30,311.79
C-0169,2026-01-28,1624.79
C-0169,2026-03-02,350.45
C-0169,2026-05-21,818.15
C-0169,2026-07-30,352.58
C-0169,2025-09-11,1251.03
C-0169,2026-05-29,223.67
C-0169,2026-06-27,897.16
C-0169,2025-09-20,588.85
C-0169,2025-11-21,1300.69
C-0169,2026-05-12,346.93
C-0169,2026-05-31,231.08
C-0169,2026-07-21,528.3
C-0169,2025-12-25,155.75
C-0170,2025-12-01,745.45
C-0170,2026-01-29,552.85
C-0170,2025-09-28,349.43
C-0170,2026-04-26,500.66
C-0170,2026-05-24,361.67
C-0170,2026-08-04,849.28
C-0170,2025-12-11,1188.4
C-0170,2026-05-19,477.38
C-0170,2026-05-16,238.95
C-0170,2025-09-06,1119.68
C-0170,2026-03-13,994.35
C-0170,2025-11-07,204.09
C-0170,2026-08-10,435.84
C-0170,2025-10-03,1606.95
C-0170,2026-01-05,229.6
C-0171,2026-03-10,764.86
C-0171,2025-11-25,733.55
C-0171,2026-02-25,1091.57
C-0171,2026-07-06,80.0
C-0171,2026-03-08,541.29
C-0171,2026-08-05,263.48
C-0171,2026-04-12,470.65
C-0171,2026-03-09,313.62
C-0171,2026-03-24,469.44
C-0171,2026-02-27,648.8
C-0171,2026-06-27,128.21
C-0171,2026-01-06,966.9
C-0171,2025-11-07,989.96
C-0171,2026-08-14,614.18
C-0171,2026-08-02,160.31
C-0171,2026-04-20,382.58
C-0171,2026-06-05,1433.12
C-0171,2025-10-03,757.19
C-0171,2026-07-04,1030.34
C-0171,2025-10-04,1051.43
C-0171,2025-12-31,244.14
C-0171,2026-02-09,1216.36
C-0171,2026-05-30,91.36
C-0171,2025-12-03,646.79
C-0172,2026-06-10,502.16
C-0172,2026-08-08,1312.99
C-0172,2026-01-31,231.49
C-0172,2026-07-29,429.69
C-0172,2026-03-02,597.63
C-0172,2025-11-01,434.62
C-0172,2026-02-23,312.45
C-0172,2025-09-07,199.51
C-0172,2026-02-22,971.26
C-0172,2026-03-04,80.0
C-0172,2025-11-04,484.46
C-0172,2025-10-18,1066.48
C-0172,2026-04-23,402.93
C-0172,2026-07-13,568.18
C-0172,2026-05-02,685.77
C-0172,2025-09-06,264.35
C-0172,2026-03-29,490.47
C-0172,2025-12-10,163.09
C-0172,2026-01-31,884.56
C-0172,2026-03-15,321.13
C-0172,2026-06-17,111.1
C-0173,2026-04-01,380.54
C-0173,2026-04-04,263.47
C-0173,2025-11-17,305.13
C-0173,2026-02-04,689.89
C-0173,2025-09-16,871.15
C-0173,2025-09-19,360.37
C-0173,2026-02-17,637.12
C-0173,2026-06-21,859.52
C-0173,2026-03-14,1406.68
C-0173,2026-04-11,465.02
C-0173,2026-07-23,435.94
C-0173,2026-07-26,193.35
C-0173,2026-03-09,644.8
C-0173,2026-01-18,1075.77
C-0173,2025-10-08,866.6
C-0173,2026-05-12,336.33
C-0173,2026-01-23,281.53
C-0173,2025-11-04,376.95
C-0173,2026-08-22,628.68
C-0174,2026-01-22,822.14
C-0174,2025-09-16,459.9
C-0174,2026-08-29,400.9
C-0174,2026-04-08,612.73
C-0174,2026-03-17,973.52
C-0174,2025-11-24,778.57
C-0174,2025-11-15,868.31
C-0174,2026-02-28,585.24
C-0174,2026-07-15,583.58
C-0174,2025-12-10,633.47
C-0174,2026-08-25,80.0
C-0174,2025-09-13,291.12
C-0174,2026-04-03,437.36
C-0174,2025-11-05,436.55
C-0174,2026-06-06,469.47
C-0174,2025-10-30,461.2
C-0174,2026-08-15,128.57
C-0174,2025-09-13,498.17
C-0174,2025-09-10,581.95
C-0174,2026-04-28,956.02
C-0174,2026-02-03,371.9
C-0174,2026-03-28,662.21
C-0175,2026-02-22,1043.58
C-0175,2025-12-09,404.37
C-0175,2026-03-07,332.48
C-0175,2026-06-25,853.57
C-0175,2026-02-19,1234.96
C-0175,2026-04-29,749.51
C-0175,2025-11-06,1240.84
C-0175,2026-02-16,1405.15
C-0175,2025-11-01,887.04
C-0175,2025-12-20,1030.29
C-0175,2026-04-07,763.67
C-0175,2026-04-26,604.55
C-0175,2025-10-12,393.51
C-0175,2026-08-01,876.01
C-0175,2026-03-07,587.06
C-0176,2026-05-27,387.65
C-0176,2025-11-06,142.65
C-0176,2026-02-03,892.51
C-0176,2026-06-09,81.39
C-0176,2025-12-25,1058.04
C-0176,2026-08-10,134.71
C-0176,2025-12-08,88.33
C-0176,2026-03-23,1079.5
C-0176,2025-12-23,461.23
C-0176,2026-04-30,240.84
C-0176,2026-02-11,1226.58
C-0176,2025-09-19,565.91
C-0177,2025-12-05,240.89
C-0177,2026-04-13,356.62
C-0177,2026-05-22,812.5
C-0177,2026-06-03,572.04
C-0177,2025-10-28,146.51
C-0177,2026-03-03,1012.76
C-0177,2026-01-31,649.97
C-0177,2025-10-12,2032.21
C-0177,2026-04-24,945.03
C-0177,2026-08-07,358.21
C-0177,2025-10-06,457.44
C-0177,2026-05-14,491.76
C-0177,2025-12-22,170.69
C-0177,2025-09-13,320.41
C-0177,2026-05-27,396.65
C-0177,2026-06-10,1144.05
C-0177,2025-12-15,774.6
C-0177,2025-10-29,699.89
C-0177,2026-01-17,80.0
C-0177,2025-11-26,328.63
C-0177,2026-04-14,542.18
C-0177,2026-06-07,110.63
C-0177,2026-04-10,242.63
C-0177,2025-12-06,1080.81
C-0177,2025-09-08,324.62
C-0177,2026-06-04,1059.19
C-0178,2025-11-09,468.51
C-0178,2025-12-12,837.54
C-0178,2025-12-20,80.0
C-0178,2026-08-20,523.05
C-0178,2026-06-08,764.06
C-0178,2026-02-25,321.64
C-0178,2026-06-27,896.08
C-0178,2026-07-18,181.88
C-0178,2026-01-11,561.96
C-0178,2026-02-02,513.01
C-0178,2025-09-12,181.94
C-0178,2026-03-04,1466.42
C-0178,2025-09-23,659.31
C-0178,2026-03-30,840.17
C-0178,2026-04-15,367.23
C-0178,2026-08-17,704.87
C-0178,2025-11-02,735.66
C-0178,2026-06-03,874.68
C-0178,2025-10-01,963.66
C-0179,2026-06-17,640.96
C-0179,2026-08-27,203.21
C-0179,2025-12-18,147.13
C-0179,2026-02-26,597.76
C-0179,2026-01-09,1316.04
C-0179,2025-09-07,171.13
C-0179,2026-08-05,403.48
C-0179,2026-03-29,552.03
C-0179,2026-02-17,356.18
C-0179,2026-03-15,521.6
C-0179,2025-12-11,1082.65
C-0179,2026-07-13,430.27
C-0179,2026-05-18,590.6
C-0179,2026-08-28,191.46
C-0179,2026-02-16,334.76
C-0179,2026-04-11,1739.59
C-0179,2025-12-14,993.35
C-0179,2026-04-14,1105.22
C-0179,2025-12-24,185.06
C-0180,2026-07-08,744.24
C-0180,2025-11-16,346.55
C-0180,2026-06-08,190.8
C-0180,2026-07-16,1423.29
C-0180,2025-10-24,534.44
C-0180,2026-08-04,850.03
C-0180,2025-09-11,1022.06
C-0180,2025-09-11,677.64
C-0180,2026-07-12,453.45
C-0180,2026-06-15,376.11
C-0180,2026-01-01,899.56
C-0180,2026-03-23,638.85
C-0180,2026-08-20,1282.74
C-0180,2025-09-12,335.58
C-0180,2025-10-18,419.3
C-0180,2026-05-08,510.94
C-0181,2026-01-19,1223.77
C-0181,2025-12-24,272.78
C-0181,2026-02-21,889.72
C-0181,2026-03-12,373.55
C-0181,2025-12-13,852.92
C-0181,2026-01-02,704.72
C-0181,2026-03-02,446.57
C-0181,2026-01-10,1903.61
C-0181,2026-03-19,181.7
C-0182,2026-01-11,723.97
C-0182,2025-12-23,1124.14
C-0182,2026-02-25,819.1
C-0182,2026-01-29,431.34
C-0182,2026-04-28,378.26
C-0182,2026-01-20,1205.47
C-0182,2026-02-10,1906.72
C-0182,2026-01-16,807.06
C-0182,2026-03-23,694.78
C-0182,2026-02-12,1038.95
C-0182,2026-01-31,942.01
C-0182,2026-05-02,925.53
C-0182,2026-02-05,418.57
C-0183,2025-12-10,616.65
C-0183,2026-01-21,429.52
C-0183,2026-01-05,467.61
C-0183,2026-02-01,372.29
C-0183,2026-01-08,1001.25
C-0184,2026-04-07,1278.17
C-0184,2026-01-10,738.32
C-0184,2025-12-30,3842.62
C-0184,2026-02-10,1136.09
C-0184,2026-04-10,569.3
C-0184,2026-03-01,735.21
C-0184,2026-01-16,263.55
C-0184,2026-02-02,1390.98
C-0185,2026-03-07,2522.73
C-0185,2026-01-04,349.23
C-0185,2025-10-18,1492.32
C-0185,2025-11-28,347.68
C-0185,2026-01-28,595.49
C-0185,2026-02-05,463.44
C-0185,2025-10-30,864.7
C-0186,2026-01-19,688.14
C-0186,2026-01-28,942.69
C-0187,2026-02-09,517.73
C-0187,2025-12-02,255.24
C-0187,2025-12-13,261.79
C-0187,2026-04-24,354.45
C-0187,2026-04-02,344.23
C-0187,2026-01-06,1564.64
C-0188,2025-09-06,644.64
C-0188,2025-12-12,112.88
C-0188,2025-11-18,318.52
C-0188,2025-11-04,307.8
C-0188,2025-10-06,4745.86
C-0188,2026-01-20,498.13
C-0189,2025-11-01,1069.62
C-0189,2026-02-12,1854.79
C-0189,2026-01-31,967.55
C-0189,2025-12-03,342.6
C-0189,2025-11-04,781.04
C-0189,2026-03-03,999.0
C-0190,2025-10-07,1093.93
C-0190,2026-02-04,890.19
C-0190,2025-10-19,973.69
C-0190,2025-11-24,435.26
C-0190,2026-01-17,1331.52
C-0190,2025-10-01,452.81
C-0190,2025-12-16,401.35
C-0190,2026-01-22,364.4
C-0190,2026-01-12,1109.17
C-0191,2026-02-17,814.92
C-0191,2025-12-24,99.73
C-0191,2025-12-17,783.43
C-0191,2026-03-09,611.72
C-0191,2026-03-02,1174.84
C-0192,2026-03-15,101.43
C-0192,2026-03-23,347.9
C-0192,2026-01-04,503.58
C-0192,2026-04-27,485.36
C-0192,2026-04-19,476.7
C-0192,2026-05-11,593.16
C-0192,2026-01-09,508.76
C-0192,2026-03-16,1406.22
C-0192,2026-01-21,1169.57
C-0193,2026-04-25,285.16
C-0193,2026-01-28,525.03
C-0193,2026-01-22,492.39
C-0193,2026-01-10,306.94
C-0193,2025-12-22,1103.86
C-0194,2026-01-07,1083.94
C-0194,2026-01-05,808.7
C-0194,2025-12-17,688.19
C-0194,2026-04-11,571.62
C-0194,2026-02-05,1402.33
C-0194,2026-02-08,972.51
C-0194,2026-04-30,487.19
C-0194,2026-03-01,1242.24
C-0194,2026-02-20,1365.05
C-0195,2026-04-03,574.63
C-0195,2026-01-01,689.62
C-0195,2025-11-19,449.71
C-0195,2026-02-11,447.21
C-0195,2026-01-13,940.11
C-0195,2025-12-28,675.16
C-0195,2026-02-08,104.92
C-0195,2025-12-31,589.58
C-0195,2026-02-27,719.93
C-0196,2025-12-01,804.59
C-0196,2025-12-05,1344.21
C-0196,2026-03-10,343.41
C-0196,2025-12-09,650.01
C-0196,2026-04-25,331.12
C-0196,2026-02-24,511.19
C-0196,2026-04-18,1921.31
C-0196,2026-03-03,80.0
C-0196,2026-02-11,435.28
C-0196,2026-03-01,2396.88
C-0196,2026-04-23,1178.77
C-0196,2026-01-08,482.17
C-0197,2026-02-10,323.52
C-0197,2026-03-29,2434.97
C-0197,2026-04-16,220.2
C-0197,2026-02-15,335.08
C-0197,2026-01-20,429.02
C-0197,2026-03-27,288.37
C-0197,2025-12-31,1913.55
C-0197,2026-02-11,176.42
C-0197,2025-12-19,149.78
C-0197,2025-12-31,687.27
C-0198,2026-01-16,963.4
C-0198,2025-11-12,343.82
C-0198,2025-12-08,704.49
C-0198,2025-09-21,834.14
C-0198,2026-02-13,213.17
C-0198,2025-12-17,1012.31
C-0198,2026-01-30,836.18
C-0199,2026-03-06,420.37
C-0199,2026-02-06,650.11
C-0199,2026-02-09,123.57
C-0199,2026-04-01,209.12
C-0199,2026-03-28,296.13
C-0199,2026-03-08,907.39
C-0199,2026-04-04,855.02
C-0200,2026-01-18,350.65
C-0200,2025-11-20,391.1
C-0200,2025-11-25,2003.23
C-0201,2025-10-22,468.68
C-0201,2025-10-19,851.84
C-0201,2025-12-17,945.33
C-0201,2025-09-23,407.68
C-0201,2025-11-20,129.45
C-0201,2026-01-05,878.89
C-0201,2026-01-13,458.95
C-0202,2026-02-10,538.23
C-0202,2026-02-10,1066.62
C-0202,2025-12-29,800.93
C-0202,2026-03-30,318.39
C-0203,2026-01-17,783.56
C-0203,2026-01-08,694.63
C-0203,2026-01-14,3354.34
C-0203,2025-12-18,1185.79
C-0203,2026-01-01,304.18
C-0203,2026-02-14,1171.18
C-0204,2026-02-27,229.77
C-0204,2026-02-23,555.52
C-0204,2025-11-01,450.64
C-0204,2026-01-11,362.93
C-0204,2026-02-25,539.33
C-0204,2026-03-10,687.2
C-0204,2025-12-18,171.54
C-0204,2025-12-25,935.45
C-0204,2026-02-15,1656.37
C-0205,2026-04-08,839.11
C-0205,2026-01-03,1291.74
C-0205,2026-03-10,1505.69
C-0205,2026-02-21,637.43
C-0205,2026-01-16,861.58
C-0205,2026-03-13,1293.54
C-0205,2026-01-28,351.64
C-0205,2026-02-27,888.34
C-0206,2026-01-31,665.82
C-0206,2025-12-23,965.54
C-0206,2025-12-29,677.23
C-0206,2026-01-03,557.41
C-0206,2026-01-25,395.5
C-0206,2025-10-06,1207.57
C-0206,2026-02-03,909.56
C-0207,2026-01-14,619.74
C-0207,2026-04-02,1655.33
C-0207,2026-04-24,1409.22
C-0207,2026-05-06,671.63
C-0207,2026-01-17,573.41
C-0207,2026-05-10,429.95
C-0207,2026-04-16,961.41
C-0207,2026-01-01,713.96
C-0208,2025-12-14,80.0
C-0208,2026-02-24,179.39
C-0209,2025-10-25,3280.42
C-0209,2025-09-14,363.11
C-0209,2025-11-04,424.83
C-0209,2025-12-31,91.55
C-0209,2025-10-27,801.43
C-0209,2025-09-21,658.55
C-0209,2025-12-08,2285.67
C-0209,2026-01-28,132.86
C-0209,2025-11-17,80.0
C-0209,2026-01-27,906.46
C-0209,2026-01-01,1340.32
C-0209,2026-01-21,363.05
C-0210,2026-02-14,627.82
C-0210,2026-05-08,269.25
C-0210,2026-02-10,1459.5
C-0210,2026-02-04,928.96
C-0210,2026-04-17,339.3
C-0210,2026-02-28,1828.07
C-0211,2025-11-11,1331.2
C-0211,2025-10-06,170.98
C-0211,2025-12-29,691.98
C-0211,2025-11-10,834.26
C-0211,2025-09-19,80.0
C-0212,2026-05-11,806.65
C-0212,2026-04-16,907.78
C-0212,2026-04-17,482.13
C-0212,2026-02-21,1053.81
C-0212,2026-02-10,377.57
C-0212,2026-04-24,452.08
C-0212,2026-03-20,2321.86
C-0213,2026-03-20,250.21
C-0213,2026-03-16,524.74
C-0213,2026-03-26,1215.77
C-0213,2026-03-16,650.68
C-0213,2026-05-13,595.88
C-0214,2025-12-28,653.69
C-0215,2026-03-14,310.09
C-0215,2026-03-04,645.47
C-0215,2026-03-19,564.81
C-0215,2026-01-06,1998.46
C-0215,2026-02-26,621.73
C-0215,2026-02-27,609.83
C-0216,2026-02-22,1154.36
C-0216,2026-03-27,576.84
C-0216,2025-12-29,444.07
C-0216,2026-02-09,859.51
C-0216,2025-12-09,1257.68
C-0216,2026-01-01,581.72
C-0216,2026-03-11,693.45
C-0216,2026-03-30,338.08
C-0216,2026-03-09,710.43
C-0217,2025-10-05,1074.36
C-0217,2025-12-30,697.1
C-0218,2025-11-21,701.12
C-0218,2025-12-09,1160.75
C-0218,2025-10-03,727.67
C-0218,2026-01-24,1121.71
C-0218,2026-02-19,993.33
C-0218,2025-11-15,577.22
C-0219,2026-02-04,215.5
C-0219,2026-01-26,470.55
C-0219,2025-12-30,719.54
C-0220,2025-11-02,1379.03
C-0220,2025-11-18,1588.55
C-0220,2025-11-22,1114.78
C-0221,2025-11-20,1298.29
C-0221,2026-01-01,1074.51
C-0221,2025-11-22,144.84
C-0222,2025-12-24,642.47
C-0222,2026-01-16,789.02
C-0222,2026-02-28,1815.28
C-0222,2026-01-17,619.02
C-0222,2026-01-02,1320.61
C-0222,2026-02-19,2077.96
C-0222,2025-11-26,981.27
C-0223,2026-04-14,820.31
C-0224,2025-11-24,498.0
C-0224,2025-12-16,516.95
C-0224,2026-01-13,773.41
C-0225,2026-03-17,1605.0
C-0225,2026-05-01,283.88
C-0225,2026-05-01,522.28
C-0226,2026-02-10,287.0
C-0226,2026-03-13,535.08
C-0226,2026-03-22,284.76
C-0227,2026-05-14,186.69
C-0227,2026-01-09,746.93
C-0227,2026-05-15,546.49
C-0227,2026-05-14,449.14
C-0227,2026-01-10,693.44
C-0228,2025-10-11,325.0
C-0228,2025-11-19,565.53
C-0228,2025-11-15,606.07
C-0228,2025-12-18,927.17
C-0229,2025-10-11,548.99
C-0229,2026-01-21,464.33
C-0229,2025-11-04,936.41
C-0229,2026-01-03,196.17
C-0229,2026-01-05,407.09
C-0230,2025-12-25,773.75
C-0230,2026-02-20,1061.45
C-0230,2025-12-04,236.63
C-0230,2026-02-27,920.78
C-0230,2025-11-17,985.82
C-0231,2025-11-28,537.45
C-0231,2025-10-03,234.18
C-0231,2026-01-04,251.57
C-0231,2025-11-19,1272.68
C-0231,2025-11-28,1093.6
C-0231,2026-01-13,378.63
C-0231,2025-11-18,292.42
C-0231,2025-09-18,412.2
C-0231,2025-11-27,341.2
C-0231,2025-10-01,827.43
C-0232,2026-03-06,191.67
C-0232,2026-04-23,523.57
C-0232,2025-12-19,400.75
C-0232,2025-12-15,381.79
C-0232,2026-03-08,1138.43
C-0232,2025-12-13,213.88
C-0233,2026-03-01,1712.02
C-0233,2025-12-19,571.64
C-0233,2025-11-11,419.42
C-0233,2026-03-14,602.67
C-0233,2025-11-12,951.08
C-0233,2025-12-07,1100.63
C-0234,2025-12-14,1485.79
C-0234,2026-01-29,467.29
C-0234,2026-02-03,1363.47
C-0234,2026-02-04,736.51
C-0234,2026-03-07,314.1
C-0234,2025-10-22,959.03
C-0234,2026-02-26,1110.28
C-0235,2025-11-30,1272.63
C-0235,2025-11-04,456.68
C-0235,2026-01-27,1258.26
C-0235,2025-12-25,519.39
C-0236,2026-02-26,109.72
C-0236,2026-01-05,125.17
C-0236,2026-02-03,588.13
C-0236,2026-01-20,482.07
C-0236,2026-01-01,809.89
C-0236,2026-02-21,977.51
C-0236,2025-11-30,1852.3
C-0237,2026-02-22,272.36
C-0237,2026-01-19,856.06
C-0237,2026-01-14,491.5
C-0238,2026-01-19,588.19
C-0238,2025-12-20,292.47
C-0238,2026-03-14,1504.73
C-0238,2026-02-27,85.82
C-0238,2026-02-16,735.77
C-0238,2025-12-22,243.59
C-0238,2026-03-04,533.35
C-0238,2025-12-20,251.08
C-0239,2025-11-03,1064.34
C-0239,2025-11-08,490.98
C-0239,2025-12-04,1725.81
C-0239,2026-01-23,1360.17
C-0239,2025-12-24,574.47
C-0239,2026-02-26,259.43
C-0240,2026-02-12,621.15
C-0240,2025-12-19,429.41
C-0240,2025-11-29,596.73
C-0240,2025-11-03,661.69
C-0240,2026-01-27,605.89
C-0240,2025-12-14,1593.96
C-0240,2026-02-22,1647.38
C-0240,2025-11-26,495.52
C-0240,2026-02-15,877.24
C-0241,2026-02-28,1412.22
C-0241,2026-02-18,998.24
C-0241,2026-01-08,515.45
C-0241,2026-03-22,388.01
C-0241,2026-02-22,715.43
C-0241,2026-05-11,732.28
C-0241,2026-03-19,1959.44
C-0242,2026-01-31,572.44
C-0242,2026-03-14,244.8
C-0243,2026-03-28,192.08
C-0243,2026-05-02,991.82
C-0243,2026-04-17,851.35
C-0243,2026-04-07,618.52
C-0243,2025-12-26,379.45
C-0243,2026-04-02,836.19
C-0244,2025-12-06,364.18
C-0244,2025-11-21,2197.17
C-0244,2026-04-10,235.55
C-0244,2026-03-27,109.73
C-0244,2026-01-01,1007.0
C-0244,2025-12-17,557.31
C-0244,2026-01-06,687.97
C-0245,2026-04-13,1623.06
C-0245,2025-12-24,193.95
C-0245,2026-04-12,686.78
C-0245,2026-02-16,542.02
C-0245,2026-02-14,541.43
C-0245,2026-04-15,851.26
C-0245,2025-12-29,1302.05
C-0245,2026-04-04,797.52
C-0246,2026-01-13,506.29
C-0246,2025-12-27,682.38
C-0246,2025-11-24,280.43
C-0246,2026-01-23,438.62
C-0246,2026-02-06,652.62
C-0246,2025-12-03,1858.75
C-0247,2025-10-20,1386.35
C-0247,2025-11-19,457.32
C-0247,2025-10-31,253.93
C-0247,2026-02-17,435.68
C-0247,2025-11-09,797.0
C-0248,2026-02-10,2599.79
C-0248,2026-02-09,198.66
C-0248,2026-02-23,309.9
C-0248,2026-02-24,902.45
C-0248,2025-12-12,1119.28
C-0248,2025-10-30,194.45
C-0248,2026-02-20,642.62
C-0248,2026-03-07,197.75
C-0249,2025-11-18,694.4
C-0249,2026-01-22,394.92
C-0249,2026-03-09,903.39
C-0249,2025-12-09,693.81
C-0249,2025-11-24,402.52
C-0249,2026-02-24,1215.71
C-0249,2025-12-03,1501.03
C-0250,2026-01-09,268.48
C-0250,2026-03-09,631.04
C-0250,2026-03-02,933.23
C-0250,2026-05-22,448.08
C-0251,2025-10-19,618.93
C-0251,2026-02-15,509.96
C-0251,2025-11-01,3016.15
C-0251,2025-12-24,339.25
C-0251,2026-01-12,719.7
C-0251,2025-11-19,310.96
C-0251,2025-12-08,865.26
C-0251,2025-11-20,1667.99
C-0252,2026-01-29,252.04
C-0252,2025-11-22,1613.73
C-0252,2026-01-12,555.41
C-0252,2026-01-08,2163.3
C-0252,2026-01-14,1383.61
C-0252,2026-02-10,1425.01
C-0253,2026-01-03,516.85
C-0253,2025-11-27,1582.33
C-0253,2025-10-26,998.69
C-0253,2025-11-19,544.11
C-0253,2026-01-21,1060.57
C-0253,2026-03-15,235.85
C-0254,2026-01-05,1809.09
C-0254,2026-01-04,1312.66
C-0254,2025-11-26,320.92
C-0254,2025-11-02,1036.42
C-0254,2025-12-25,476.71
C-0254,2026-02-23,143.26
C-0255,2026-03-19,795.12
C-0255,2026-01-11,183.71
C-0255,2026-03-19,619.97
C-0255,2025-11-27,977.78
C-0255,2025-12-28,1210.54
C-0255,2025-11-20,348.86
C-0255,2026-02-19,1818.16
C-0256,2025-11-19,1490.24
C-0256,2025-12-19,3208.77
C-0256,2026-01-01,840.7
C-0256,2025-11-05,1041.1
C-0256,2026-02-19,502.98
C-0256,2026-01-19,615.4
C-0257,2026-01-12,770.89
C-0257,2025-09-15,832.66
C-0257,2025-09-29,780.81
C-0257,2025-09-27,217.93
C-0257,2026-01-20,787.53
C-0257,2025-12-29,931.3
C-0257,2025-10-20,534.07
C-0257,2025-12-30,442.21
C-0258,2026-02-19,706.95
C-0258,2026-01-15,505.92
C-0258,2026-02-01,1151.4
C-0258,2025-12-22,1102.46
C-0258,2026-05-13,443.89
C-0258,2026-04-06,398.59
C-0259,2026-01-17,662.19
C-0259,2026-02-17,1329.55
C-0259,2026-03-22,628.68
C-0259,2025-11-09,363.64
C-0260,2026-03-29,1631.53
C-0260,2026-01-30,625.46
C-0260,2026-02-04,1113.11
C-0260,2026-03-29,473.35
C-0261,2026-01-17,895.2
C-0261,2026-04-08,550.17
C-0261,2026-01-28,187.12
C-0261,2026-01-10,131.32
C-0261,2026-03-07,112.37
C-0261,2026-02-02,335.01
C-0261,2026-01-06,358.1
C-0262,2026-01-17,374.36
C-0262,2025-12-17,735.87
C-0262,2025-10-19,176.39
C-0262,2025-10-27,892.13
C-0262,2026-02-03,921.01
C-0262,2026-01-21,208.53
C-0262,2025-09-14,563.02
C-0262,2025-11-03,542.4
C-0262,2026-01-05,465.39
C-0263,2026-04-02,763.76
C-0263,2026-01-24,543.26
C-0263,2026-02-21,112.06
C-0263,2026-03-20,875.35
C-0263,2025-12-22,316.13
C-0263,2026-03-16,215.0
C-0263,2026-04-08,1218.39
C-0263,2026-04-10,515.9
C-0263,2025-12-30,266.43
C-0263,2026-02-04,899.94
C-0264,2025-10-31,815.96
C-0264,2026-02-12,358.98
C-0264,2025-10-25,1773.97
C-0264,2025-10-27,870.4
C-0265,2025-09-25,898.68
C-0265,2025-09-26,492.27
C-0265,2025-09-08,979.52
C-0265,2025-10-06,1281.37
C-0265,2025-09-26,139.22
C-0265,2025-10-21,455.93
C-0265,2026-01-01,615.55
C-0265,2025-12-27,1424.52
C-0266,2025-11-21,117.36
C-0266,2025-10-17,1849.35
C-0266,2025-12-09,600.2
C-0266,2025-10-09,1301.76
C-0266,2026-01-23,534.93
C-0266,2026-02-17,696.45
C-0267,2026-02-24,488.58
C-0267,2025-11-06,647.27
C-0267,2025-11-05,503.2
C-0267,2026-01-27,323.77
C-0267,2026-03-06,1290.66
C-0267,2026-02-01,1627.63
C-0267,2026-02-03,983.57
C-0267,2025-11-24,1670.09
C-0268,2025-11-29,135.75
C-0268,2026-01-08,373.64
C-0269,2026-02-13,675.04
C-0269,2026-04-29,477.61
C-0269,2026-01-24,149.79
C-0269,2026-02-20,846.3
C-0270,2025-11-30,653.49
C-0270,2026-03-05,923.93
C-0270,2025-11-22,929.87
C-0270,2025-12-11,1469.67
C-0271,2026-01-13,431.72
C-0271,2025-09-23,461.07
C-0271,2025-11-25,1162.31
C-0271,2025-12-14,323.19
C-0271,2025-10-01,849.51
C-0271,2025-10-30,455.57
C-0271,2025-11-12,1276.08
C-0271,2025-12-11,340.92
C-0272,2026-01-13,654.24
C-0273,2025-12-12,827.14
C-0273,2025-09-11,2115.16
C-0273,2025-10-02,557.29
C-0273,2025-11-12,1149.1
C-0273,2025-10-17,977.13
C-0273,2026-01-03,1272.43
C-0274,2025-12-28,809.58
C-0274,2026-02-03,856.94
