sku,fecha,unidades_vendidas,costo_unitario,precio_unitario,ingreso,costo_total
SKU-0017,2025-09-24,44,35.7,40.19,1768.36,1570.8
SKU-0017,2025-09-25,47,35.7,40.19,1888.93,1677.9
SKU-0017,2025-09-26,46,35.7,40.19,1848.74,1642.2
SKU-0017,2025-09-27,34,35.7,40.19,1366.46,1213.8
SKU-0017,2025-09-28,25,35.7,40.19,1004.75,892.5
SKU-0017,2025-09-29,38,35.7,40.19,1527.22,1356.6
SKU-0017,2025-09-30,46,35.7,40.19,1848.74,1642.2
SKU-0017,2025-10-01,49,35.7,40.19,1969.31,1749.3
SKU-0017,2025-10-02,45,35.7,40.19,1808.55,1606.5
SKU-0017,2025-10-03,51,35.7,40.19,2049.69,1820.7
SKU-0017,2025-10-04,33,35.7,40.19,1326.27,1178.1
SKU-0017,2025-10-05,26,35.7,40.19,1044.94,928.2
SKU-0017,2025-10-06,46,35.7,40.19,1848.74,1642.2
SKU-0017,2025-10-07,37,35.7,40.19,1487.03,1320.9
SKU-0017,2025-10-08,34,35.7,40.19,1366.46,1213.8
SKU-0017,2025-10-09,50,35.7,40.19,2009.5,1785.0
SKU-0017,2025-10-10,56,35.7,40.19,2250.64,1999.2
SKU-0017,2025-10-11,49,35.7,40.19,1969.31,1749.3
SKU-0017,2025-10-12,26,35.7,40.19,1044.94,928.2
SKU-0017,2025-10-13,40,35.7,40.19,1607.6,1428.0
SKU-0017,2025-10-14,48,35.7,40.19,1929.12,1713.6
SKU-0017,2025-10-15,45,35.7,40.19,1808.55,1606.5
SKU-0017,2025-10-16,51,35.7,40.19,2049.69,1820.7
SKU-0017,2025-10-17,45,35.7,40.19,1808.55,1606.5
SKU-0017,2025-10-18,22,35.7,40.19,884.18,785.4
SKU-0017,2025-10-19,27,35.7,40.19,1085.13,963.9
SKU-0017,2025-10-20,46,35.7,40.19,1848.74,1642.2
SKU-0017,2025-10-21,40,35.7,40.19,1607.6,1428.0
SKU-0017,2025-10-22,50,35.7,40.19,2009.5,1785.0
SKU-0017,2025-10-23,48,35.7,40.19,1929.12,1713.6
SKU-0017,2025-10-24,51,35.7,40.19,2049.69,1820.7
SKU-0017,2025-10-25,27,35.7,40.19,1085.13,963.9
SKU-0017,2025-10-26,18,35.7,40.19,723.42,642.6
SKU-0017,2025-10-27,43,35.7,40.19,1728.17,1535.1
SKU-0017,2025-10-28,45,35.7,40.19,1808.55,1606.5
SKU-0017,2025-10-29,42,35.7,40.19,1687.98,1499.4
SKU-0017,2025-10-30,51,35.7,40.19,2049.69,1820.7
SKU-0017,2025-10-31,48,35.7,40.19,1929.12,1713.6
SKU-0017,2025-11-01,25,35.7,40.19,1004.75,892.5
SKU-0017,2025-11-02,20,35.7,40.19,803.8,714.0
SKU-0017,2025-11-03,42,35.7,40.19,1687.98,1499.4
SKU-0017,2025-11-04,37,35.7,40.19,1487.03,1320.9
SKU-0017,2025-11-05,56,35.7,40.19,2250.64,1999.2
SKU-0017,2025-11-06,45,35.7,40.19,1808.55,1606.5
SKU-0017,2025-11-07,54,35.7,40.19,2170.26,1927.8
SKU-0017,2025-11-08,31,35.7,40.19,1245.89,1106.7
SKU-0017,2025-11-09,27,35.7,40.19,1085.13,963.9
SKU-0017,2025-11-10,49,35.7,40.19,1969.31,1749.3
SKU-0017,2025-11-11,42,35.7,40.19,1687.98,1499.4
SKU-0017,2025-11-12,57,35.7,40.19,2290.83,2034.9
SKU-0017,2025-11-13,42,35.7,40.19,1687.98,1499.4
SKU-0017,2025-11-14,56,35.7,40.19,2250.64,1999.2
SKU-0017,2025-11-15,22,35.7,40.19,884.18,785.4
SKU-0017,2025-11-16,25,35.7,40.19,1004.75,892.5
SKU-0017,2025-11-17,36,35.7,40.19,1446.84,1285.2
SKU-0017,2025-11-18,43,35.7,40.19,1728.17,1535.1
SKU-0017,2025-11-19,36,35.7,40.19,1446.84,1285.2
SKU-0017,2025-11-20,45,35.7,40.19,1808.55,1606.5
SKU-0017,2025-11-21,66,35.7,40.19,2652.54,2356.2
SKU-0017,2025-11-22,27,35.7,40.19,1085.13,963.9
SKU-0017,2025-11-23,25,35.7,40.19,1004.75,892.5
SKU-0017,2025-11-24,43,35.7,40.19,1728.17,1535.1
SKU-0017,2025-11-25,43,35.7,40.19,1728.17,1535.1
SKU-0017,2025-11-26,35,35.7,40.19,1406.65,1249.5
SKU-0017,2025-11-27,44,35.7,40.19,1768.36,1570.8
SKU-0017,2025-11-28,47,35.7,40.19,1888.93,1677.9
SKU-0017,2025-11-29,36,35.7,40.19,1446.84,1285.2
SKU-0017,2025-11-30,26,35.7,40.19,1044.94,928.2
SKU-0017,2025-12-01,29,35.7,40.19,1165.51,1035.3
SKU-0017,2025-12-02,58,35.7,40.19,2331.02,2070.6
SKU-0017,2025-12-03,50,35.7,40.19,2009.5,1785.0
SKU-0017,2025-12-04,44,35.7,40.19,1768.36,1570.8
SKU-0017,2025-12-05,51,35.7,40.19,2049.69,1820.7
SKU-0017,2025-12-06,36,35.7,40.19,1446.84,1285.2
SKU-0017,2025-12-07,20,35.7,40.19,803.8,714.0
SKU-0017,2025-12-08,44,35.7,40.19,1768.36,1570.8
SKU-0017,2025-12-09,38,35.7,40.19,1527.22,1356.6
SKU-0017,2025-12-10,50,35.7,40.19,2009.5,1785.0
SKU-0017,2025-12-11,55,35.7,40.19,2210.45,1963.5
SKU-0017,2025-12-12,52,35.7,40.19,2089.88,1856.4
SKU-0017,2025-12-13,38,35.7,40.19,1527.22,1356.6
SKU-0017,2025-12-14,24,35.7,40.19,964.56,856.8
SKU-0017,2025-12-15,35,35.7,40.19,1406.65,1249.5
SKU-0017,2025-12-16,40,35.7,40.19,1607.6,1428.0
SKU-0017,2025-12-17,63,35.7,40.19,2531.97,2249.1
SKU-0017,2025-12-18,40,35.7,40.19,1607.6,1428.0
SKU-0017,2025-12-19,46,35.7,40.19,1848.74,1642.2
SKU-0017,2025-12-20,25,35.7,40.19,1004.75,892.5
SKU-0017,2025-12-21,24,35.7,40.19,964.56,856.8
SKU-0017,2025-12-22,49,35.7,40.19,1969.31,1749.3
SKU-0017,2025-12-23,41,35.7,40.19,1647.79,1463.7
SKU-0017,2025-12-24,40,35.7,40.19,1607.6,1428.0
SKU-0017,2025-12-25,60,35.7,40.19,2411.4,2142.0
SKU-0017,2025-12-26,55,35.7,40.19,2210.45,1963.5
SKU-0017,2025-12-27,21,35.7,40.19,843.99,749.7
SKU-0017,2025-12-28,24,35.7,40.19,964.56,856.8
SKU-0017,2025-12-29,49,35.7,40.19,1969.31,1749.3
SKU-0017,2025-12-30,43,35.7,40.19,1728.17,1535.1
SKU-0017,2025-12-31,56,35.7,40.19,2250.64,1999.2
SKU-0017,2026-01-01,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-01-02,61,35.7,40.19,2451.59,2177.7
SKU-0017,2026-01-03,26,35.7,40.19,1044.94,928.2
SKU-0017,2026-01-04,28,35.7,40.19,1125.32,999.6
SKU-0017,2026-01-05,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-01-06,37,35.7,40.19,1487.03,1320.9
SKU-0017,2026-01-07,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-01-08,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-01-09,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-01-10,34,35.7,40.19,1366.46,1213.8
SKU-0017,2026-01-11,26,35.7,40.19,1044.94,928.2
SKU-0017,2026-01-12,43,35.7,40.19,1728.17,1535.1
SKU-0017,2026-01-13,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-01-14,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-01-15,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-01-16,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-01-17,31,35.7,40.19,1245.89,1106.7
SKU-0017,2026-01-18,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-01-19,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-01-20,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-01-21,56,35.7,40.19,2250.64,1999.2
SKU-0017,2026-01-22,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-01-23,47,35.7,40.19,1888.93,1677.9
SKU-0017,2026-01-24,40,35.7,40.19,1607.6,1428.0
SKU-0017,2026-01-25,27,35.7,40.19,1085.13,963.9
SKU-0017,2026-01-26,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-01-27,47,35.7,40.19,1888.93,1677.9
SKU-0017,2026-01-28,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-01-29,44,35.7,40.19,1768.36,1570.8
SKU-0017,2026-01-30,56,35.7,40.19,2250.64,1999.2
SKU-0017,2026-01-31,30,35.7,40.19,1205.7,1071.0
SKU-0017,2026-02-01,32,35.7,40.19,1286.08,1142.4
SKU-0017,2026-02-02,33,35.7,40.19,1326.27,1178.1
SKU-0017,2026-02-03,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-02-04,56,35.7,40.19,2250.64,1999.2
SKU-0017,2026-02-05,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-02-06,60,35.7,40.19,2411.4,2142.0
SKU-0017,2026-02-07,31,35.7,40.19,1245.89,1106.7
SKU-0017,2026-02-08,27,35.7,40.19,1085.13,963.9
SKU-0017,2026-02-09,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-02-10,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-02-11,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-02-12,35,35.7,40.19,1406.65,1249.5
SKU-0017,2026-02-13,37,35.7,40.19,1487.03,1320.9
SKU-0017,2026-02-14,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-02-15,30,35.7,40.19,1205.7,1071.0
SKU-0017,2026-02-16,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-02-17,46,35.7,40.19,1848.74,1642.2
SKU-0017,2026-02-18,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-02-19,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-02-20,65,35.7,40.19,2612.35,2320.5
SKU-0017,2026-02-21,37,35.7,40.19,1487.03,1320.9
SKU-0017,2026-02-22,30,35.7,40.19,1205.7,1071.0
SKU-0017,2026-02-23,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-02-24,46,35.7,40.19,1848.74,1642.2
SKU-0017,2026-02-25,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-02-26,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-02-27,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-02-28,27,35.7,40.19,1085.13,963.9
SKU-0017,2026-03-01,23,35.7,40.19,924.37,821.1
SKU-0017,2026-03-02,36,35.7,40.19,1446.84,1285.2
SKU-0017,2026-03-03,37,35.7,40.19,1487.03,1320.9
SKU-0017,2026-03-04,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-03-05,46,35.7,40.19,1848.74,1642.2
SKU-0017,2026-03-06,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-03-07,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-03-08,22,35.7,40.19,884.18,785.4
SKU-0017,2026-03-09,34,35.7,40.19,1366.46,1213.8
SKU-0017,2026-03-10,57,35.7,40.19,2290.83,2034.9
SKU-0017,2026-03-11,43,35.7,40.19,1728.17,1535.1
SKU-0017,2026-03-12,61,35.7,40.19,2451.59,2177.7
SKU-0017,2026-03-13,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-03-14,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-03-15,28,35.7,40.19,1125.32,999.6
SKU-0017,2026-03-16,40,35.7,40.19,1607.6,1428.0
SKU-0017,2026-03-17,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-03-18,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-03-19,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-03-20,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-03-21,31,35.7,40.19,1245.89,1106.7
SKU-0017,2026-03-22,19,35.7,40.19,763.61,678.3
SKU-0017,2026-03-23,46,35.7,40.19,1848.74,1642.2
SKU-0017,2026-03-24,36,35.7,40.19,1446.84,1285.2
SKU-0017,2026-03-25,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-03-26,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-03-27,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-03-28,22,35.7,40.19,884.18,785.4
SKU-0017,2026-03-29,20,35.7,40.19,803.8,714.0
SKU-0017,2026-03-30,36,35.7,40.19,1446.84,1285.2
SKU-0017,2026-03-31,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-04-01,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-04-02,34,35.7,40.19,1366.46,1213.8
SKU-0017,2026-04-03,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-04-04,23,35.7,40.19,924.37,821.1
SKU-0017,2026-04-05,25,35.7,40.19,1004.75,892.5
SKU-0017,2026-04-06,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-04-07,47,35.7,40.19,1888.93,1677.9
SKU-0017,2026-04-08,53,35.7,40.19,2130.07,1892.1
SKU-0017,2026-04-09,43,35.7,40.19,1728.17,1535.1
SKU-0017,2026-04-10,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-04-11,33,35.7,40.19,1326.27,1178.1
SKU-0017,2026-04-12,20,35.7,40.19,803.8,714.0
SKU-0017,2026-04-13,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-04-14,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-04-15,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-04-16,47,35.7,40.19,1888.93,1677.9
SKU-0017,2026-04-17,66,35.7,40.19,2652.54,2356.2
SKU-0017,2026-04-18,35,35.7,40.19,1406.65,1249.5
SKU-0017,2026-04-19,20,35.7,40.19,803.8,714.0
SKU-0017,2026-04-20,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-04-21,60,35.7,40.19,2411.4,2142.0
SKU-0017,2026-04-22,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-04-23,47,35.7,40.19,1888.93,1677.9
SKU-0017,2026-04-24,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-04-25,37,35.7,40.19,1487.03,1320.9
SKU-0017,2026-04-26,26,35.7,40.19,1044.94,928.2
SKU-0017,2026-04-27,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-04-28,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-04-29,59,35.7,40.19,2371.21,2106.3
SKU-0017,2026-04-30,65,35.7,40.19,2612.35,2320.5
SKU-0017,2026-05-01,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-05-02,35,35.7,40.19,1406.65,1249.5
SKU-0017,2026-05-03,29,35.7,40.19,1165.51,1035.3
SKU-0017,2026-05-04,40,35.7,40.19,1607.6,1428.0
SKU-0017,2026-05-05,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-05-06,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-05-07,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-05-08,57,35.7,40.19,2290.83,2034.9
SKU-0017,2026-05-09,40,35.7,40.19,1607.6,1428.0
SKU-0017,2026-05-10,21,35.7,40.19,843.99,749.7
SKU-0017,2026-05-11,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-05-12,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-05-13,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-05-14,55,35.7,40.19,2210.45,1963.5
SKU-0017,2026-05-15,60,35.7,40.19,2411.4,2142.0
SKU-0017,2026-05-16,31,35.7,40.19,1245.89,1106.7
SKU-0017,2026-05-17,18,35.7,40.19,723.42,642.6
SKU-0017,2026-05-18,43,35.7,40.19,1728.17,1535.1
SKU-0017,2026-05-19,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-05-20,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-05-21,65,35.7,40.19,2612.35,2320.5
SKU-0017,2026-05-22,59,35.7,40.19,2371.21,2106.3
SKU-0017,2026-05-23,33,35.7,40.19,1326.27,1178.1
SKU-0017,2026-05-24,32,35.7,40.19,1286.08,1142.4
SKU-0017,2026-05-25,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-05-26,57,35.7,40.19,2290.83,2034.9
SKU-0017,2026-05-27,44,35.7,40.19,1768.36,1570.8
SKU-0017,2026-05-28,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-05-29,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-05-30,35,35.7,40.19,1406.65,1249.5
SKU-0017,2026-05-31,26,35.7,40.19,1044.94,928.2
SKU-0017,2026-06-01,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-06-02,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-06-03,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-06-04,59,35.7,40.19,2371.21,2106.3
SKU-0017,2026-06-05,64,35.7,40.19,2572.16,2284.8
SKU-0017,2026-06-06,32,35.7,40.19,1286.08,1142.4
SKU-0017,2026-06-07,21,35.7,40.19,843.99,749.7
SKU-0017,2026-06-08,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-06-09,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-06-10,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-06-11,30,35.7,40.19,1205.7,1071.0
SKU-0017,2026-06-12,66,35.7,40.19,2652.54,2356.2
SKU-0017,2026-06-13,28,35.7,40.19,1125.32,999.6
SKU-0017,2026-06-14,27,35.7,40.19,1085.13,963.9
SKU-0017,2026-06-15,33,35.7,40.19,1326.27,1178.1
SKU-0017,2026-06-16,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-06-17,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-06-18,40,35.7,40.19,1607.6,1428.0
SKU-0017,2026-06-19,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-06-20,37,35.7,40.19,1487.03,1320.9
SKU-0017,2026-06-21,30,35.7,40.19,1205.7,1071.0
SKU-0017,2026-06-22,63,35.7,40.19,2531.97,2249.1
SKU-0017,2026-06-23,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-06-24,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-06-25,55,35.7,40.19,2210.45,1963.5
SKU-0017,2026-06-26,59,35.7,40.19,2371.21,2106.3
SKU-0017,2026-06-27,34,35.7,40.19,1366.46,1213.8
SKU-0017,2026-06-28,16,35.7,40.19,643.04,571.2
SKU-0017,2026-06-29,37,35.7,40.19,1487.03,1320.9
SKU-0017,2026-06-30,46,35.7,40.19,1848.74,1642.2
SKU-0017,2026-07-01,57,35.7,40.19,2290.83,2034.9
SKU-0017,2026-07-02,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-07-03,62,35.7,40.19,2491.78,2213.4
SKU-0017,2026-07-04,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-07-05,36,35.7,40.19,1446.84,1285.2
SKU-0017,2026-07-06,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-07-07,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-07-08,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-07-09,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-07-10,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-07-11,35,35.7,40.19,1406.65,1249.5
SKU-0017,2026-07-12,24,35.7,40.19,964.56,856.8
SKU-0017,2026-07-13,36,35.7,40.19,1446.84,1285.2
SKU-0017,2026-07-14,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-07-15,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-07-16,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-07-17,58,35.7,40.19,2331.02,2070.6
SKU-0017,2026-07-18,35,35.7,40.19,1406.65,1249.5
SKU-0017,2026-07-19,24,35.7,40.19,964.56,856.8
SKU-0017,2026-07-20,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-07-21,41,35.7,40.19,1647.79,1463.7
SKU-0017,2026-07-22,46,35.7,40.19,1848.74,1642.2
SKU-0017,2026-07-23,59,35.7,40.19,2371.21,2106.3
SKU-0017,2026-07-24,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-07-25,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-07-26,24,35.7,40.19,964.56,856.8
SKU-0017,2026-07-27,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-07-28,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-07-29,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-07-30,46,35.7,40.19,1848.74,1642.2
SKU-0017,2026-07-31,45,35.7,40.19,1808.55,1606.5
SKU-0017,2026-08-01,38,35.7,40.19,1527.22,1356.6
SKU-0017,2026-08-02,27,35.7,40.19,1085.13,963.9
SKU-0017,2026-08-03,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-08-04,61,35.7,40.19,2451.59,2177.7
SKU-0017,2026-08-05,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-08-06,51,35.7,40.19,2049.69,1820.7
SKU-0017,2026-08-07,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-08-08,35,35.7,40.19,1406.65,1249.5
SKU-0017,2026-08-09,17,35.7,40.19,683.23,606.9
SKU-0017,2026-08-10,57,35.7,40.19,2290.83,2034.9
SKU-0017,2026-08-11,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-08-12,57,35.7,40.19,2290.83,2034.9
SKU-0017,2026-08-13,48,35.7,40.19,1929.12,1713.6
SKU-0017,2026-08-14,68,35.7,40.19,2732.92,2427.6
SKU-0017,2026-08-15,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-08-16,21,35.7,40.19,843.99,749.7
SKU-0017,2026-08-17,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-08-18,50,35.7,40.19,2009.5,1785.0
SKU-0017,2026-08-19,54,35.7,40.19,2170.26,1927.8
SKU-0017,2026-08-20,52,35.7,40.19,2089.88,1856.4
SKU-0017,2026-08-21,64,35.7,40.19,2572.16,2284.8
SKU-0017,2026-08-22,49,35.7,40.19,1969.31,1749.3
SKU-0017,2026-08-23,25,35.7,40.19,1004.75,892.5
SKU-0017,2026-08-24,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-08-25,39,35.7,40.19,1567.41,1392.3
SKU-0017,2026-08-26,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-08-27,42,35.7,40.19,1687.98,1499.4
SKU-0017,2026-08-28,71,35.7,40.19,2853.49,2534.7
SKU-0017,2026-08-29,34,35.7,40.19,1366.46,1213.8
SKU-0017,2026-08-30,30,35.7,40.19,1205.7,1071.0
SKU-0017,2026-08-31,50,35.7,40.19,2009.5,1785.0
SKU-0018,2025-03-01,20,39.71,53.65,1073.0,794.2
SKU-0018,2025-03-02,7,39.71,53.65,375.55,277.97
SKU-0018,2025-03-03,33,39.71,53.65,1770.45,1310.43
SKU-0018,2025-03-04,48,39.71,53.65,2575.2,1906.08
SKU-0018,2025-03-05,30,39.71,53.65,1609.5,1191.3
SKU-0018,2025-03-06,37,39.71,53.65,1985.05,1469.27
SKU-0018,2025-03-07,39,39.71,53.65,2092.35,1548.69
SKU-0018,2025-03-08,26,39.71,53.65,1394.9,1032.46
SKU-0018,2025-03-09,22,39.71,53.65,1180.3,873.62
SKU-0018,2025-03-10,22,39.71,53.65,1180.3,873.62
SKU-0018,2025-03-11,32,39.71,53.65,1716.8,1270.72
SKU-0018,2025-03-12,40,39.71,53.65,2146.0,1588.4
SKU-0018,2025-03-13,35,39.71,53.65,1877.75,1389.85
SKU-0018,2025-03-14,32,39.71,53.65,1716.8,1270.72
SKU-0018,2025-03-15,22,39.71,53.65,1180.3,873.62
SKU-0018,2025-03-16,23,39.71,53.65,1233.95,913.33
SKU-0018,2025-03-17,39,39.71,53.65,2092.35,1548.69
SKU-0018,2025-03-18,30,39.71,53.65,1609.5,1191.3
SKU-0018,2025-03-19,41,39.71,53.65,2199.65,1628.11
SKU-0018,2025-03-20,25,39.71,53.65,1341.25,992.75
SKU-0018,2025-03-21,41,39.71,53.65,2199.65,1628.11
SKU-0018,2025-03-22,25,39.71,53.65,1341.25,992.75
SKU-0018,2025-03-23,19,39.71,53.65,1019.35,754.49
SKU-0018,2025-03-24,34,39.71,53.65,1824.1,1350.14
SKU-0018,2025-03-25,30,39.71,53.65,1609.5,1191.3
SKU-0018,2025-03-26,24,39.71,53.65,1287.6,953.04
SKU-0018,2025-03-27,35,39.71,53.65,1877.75,1389.85
SKU-0018,2025-03-28,57,39.71,53.65,3058.05,2263.47
SKU-0018,2025-03-29,30,39.71,53.65,1609.5,1191.3
SKU-0018,2025-03-30,13,39.71,53.65,697.45,516.23
SKU-0018,2025-03-31,34,39.71,53.65,1824.1,1350.14
SKU-0018,2025-04-01,36,39.71,53.65,1931.4,1429.56
SKU-0018,2025-04-02,31,39.71,53.65,1663.15,1231.01
SKU-0018,2025-04-03,41,39.71,53.65,2199.65,1628.11
SKU-0018,2025-04-04,47,39.71,53.65,2521.55,1866.37
SKU-0018,2025-04-05,20,39.71,53.65,1073.0,794.2
SKU-0018,2025-04-06,18,39.71,53.65,965.7,714.78
SKU-0018,2025-04-07,38,39.71,53.65,2038.7,1508.98
SKU-0018,2025-04-08,33,39.71,53.65,1770.45,1310.43
SKU-0018,2025-04-09,34,39.71,53.65,1824.1,1350.14
SKU-0018,2025-04-10,37,39.71,53.65,1985.05,1469.27
SKU-0018,2025-04-11,48,39.71,53.65,2575.2,1906.08
SKU-0018,2025-04-12,25,39.71,53.65,1341.25,992.75
SKU-0018,2025-04-13,23,39.71,53.65,1233.95,913.33
SKU-0018,2025-04-14,34,39.71,53.65,1824.1,1350.14
SKU-0018,2025-04-15,26,39.71,53.65,1394.9,1032.46
SKU-0018,2025-04-16,28,39.71,53.65,1502.2,1111.88
SKU-0018,2025-04-17,43,39.71,53.65,2306.95,1707.53
SKU-0018,2025-04-18,35,39.71,53.65,1877.75,1389.85
SKU-0018,2025-04-19,29,39.71,53.65,1555.85,1151.59
SKU-0018,2025-04-20,15,39.71,53.65,804.75,595.65
SKU-0018,2025-04-21,28,39.71,53.65,1502.2,1111.88
SKU-0018,2025-04-22,28,39.71,53.65,1502.2,1111.88
SKU-0018,2025-04-23,29,39.71,53.65,1555.85,1151.59
SKU-0018,2025-04-24,23,39.71,53.65,1233.95,913.33
SKU-0018,2025-04-25,42,39.71,53.65,2253.3,1667.82
SKU-0018,2025-04-26,21,39.71,53.65,1126.65,833.91
SKU-0018,2025-04-27,19,39.71,53.65,1019.35,754.49
SKU-0018,2025-04-28,35,39.71,53.65,1877.75,1389.85
SKU-0018,2025-04-29,33,39.71,53.65,1770.45,1310.43
SKU-0018,2025-04-30,30,39.71,53.65,1609.5,1191.3
SKU-0018,2025-05-01,40,39.71,53.65,2146.0,1588.4
SKU-0018,2025-05-02,30,39.71,53.65,1609.5,1191.3
SKU-0018,2025-05-03,26,39.71,53.65,1394.9,1032.46
SKU-0018,2025-05-04,21,39.71,53.65,1126.65,833.91
SKU-0018,2025-05-05,26,39.71,53.65,1394.9,1032.46
SKU-0018,2025-05-06,34,39.71,53.65,1824.1,1350.14
SKU-0018,2025-05-07,28,39.71,53.65,1502.2,1111.88
SKU-0018,2025-05-08,38,39.71,53.65,2038.7,1508.98
SKU-0018,2025-05-09,35,39.71,53.65,1877.75,1389.85
SKU-0018,2025-05-10,28,39.71,53.65,1502.2,1111.88
